areaid,tsdatetime,month,population,epi.q75,epi.q95,initdate,epiq95_case
boqueron,2017-03-31,3,62578.8853464127,65.7249107630192,232.974228371228,20210301,145.79267525912
boqueron,2017-04-30,4,62578.8853464127,40.8843662802596,215.996022140593,20210301,135.167903048174
boqueron,2017-05-31,5,62578.8853464127,58.954142905131,88.1801405302215,20210301,55.1821490407129
boqueron,2017-06-30,6,62578.8853464127,20.247930459634,119.170808340906,20210301,74.5757635180488
boqueron,2017-07-31,7,62578.8853464127,3.54493807122466,19.9940653352119,20210301,12.5120632222091
boqueron,2017-08-31,8,62578.8853464127,1.00000003888011,4.99283493520962,20210301,3.12446044964047
boqueron,2017-09-30,9,62578.8853464127,1.00000003888011,1.9999991339958,20210301,1.25157716499248
boqueron,2017-10-31,10,62578.8853464127,6.54149860484153,57.2379186337437,20210301,35.8188514764835
boqueron,2017-11-30,11,62578.8853464127,1.51414545159495,38.4283103488284,20210301,24.048008273757
boqueron,2017-12-31,12,62578.8853464127,3.19596616163546,18.3813041268933,20210301,11.502815234744
boqueron,2018-01-31,1,64348.9813203812,18.9994895252211,37.5476856724111,20210301,24.1615532395753
boqueron,2018-02-28,2,64348.9813203812,27.0196936593906,178.795661732162,20210301,115.053186969681
boqueron,2018-03-31,3,64348.9813203812,65.7249107630192,232.974228371228,20210301,149.916542695903
boqueron,2018-04-30,4,64348.9813203812,40.8843662802596,215.996022140593,20210301,138.991239940016
boqueron,2018-05-31,5,64348.9813203812,58.954142905131,88.1801405302215,20210301,56.7430221580781
boqueron,2018-06-30,6,64348.9813203812,20.247930459634,119.170808340906,20210301,76.6852011986368
boqueron,2018-07-31,7,64348.9813203812,3.54493807122466,19.9940653352119,20210301,12.8659773677403
boqueron,2018-08-31,8,64348.9813203812,1.00000003888011,4.99283493520962,20210301,3.21283841981551
boqueron,2018-09-30,9,64348.9813203812,1.00000003888011,1.9999991339958,20210301,1.28697906914274
boqueron,2018-10-31,10,64348.9813203812,6.54149860484153,57.2379186337437,20210301,36.8320175698027
boqueron,2018-11-30,11,64348.9813203812,1.51414545159495,38.4283103488284,20210301,24.7282262481057
boqueron,2018-12-31,12,64348.9813203812,3.19596616163546,18.3813041268933,20210301,11.828181959057
boqueron,2019-01-31,1,66043.8532471657,18.9994895252211,37.5476856724111,20210301,24.7979384231943
boqueron,2019-02-28,2,66043.8532471657,27.0196936593906,178.795661732162,20210301,118.083544446688
boqueron,2019-03-31,3,66043.8532471657,65.7249107630192,232.974228371228,20210301,153.86515748921
boqueron,2019-04-30,4,66043.8532471657,40.8843662802596,215.996022140593,20210301,142.652095882248
boqueron,2019-05-31,5,66043.8532471657,58.954142905131,88.1801405302215,20210301,58.2375626049239
boqueron,2019-06-30,6,66043.8532471657,20.247930459634,119.170808340906,20210301,78.704993774129
boqueron,2019-07-31,7,66043.8532471657,3.54493807122466,19.9940653352119,20210301,13.2048511681298
boqueron,2019-08-31,8,66043.8532471657,1.00000003888011,4.99283493520962,20210301,3.29746057748306
boqueron,2019-09-30,9,66043.8532471657,1.00000003888011,1.9999991339958,20210301,1.32087649300077
boqueron,2019-10-31,10,66043.8532471657,6.54149860484153,57.2379186337437,20210301,37.8021269842018
boqueron,2019-11-30,11,66043.8532471657,1.51414545159495,38.4283103488284,20210301,25.3795368921456
boqueron,2019-12-31,12,66043.8532471657,3.19596616163546,18.3813041268933,20210301,12.1397215224806
boqueron,2020-01-31,1,67849.3453197479,18.9994895252211,37.5476856724111,20210301,25.4758589114477
boqueron,2020-02-29,2,67849.3453197479,27.0196936593906,178.795661732162,20210301,121.311685945383
boqueron,2020-03-31,3,67849.3453197479,65.7249107630192,232.974228371228,20210301,158.071488713612
boqueron,2020-04-30,4,67849.3453197479,40.8843662802596,215.996022140593,20210301,146.55188693909
boqueron,2020-05-31,5,67849.3453197479,58.954142905131,88.1801405302215,20210301,59.8296480517889
boqueron,2020-06-30,6,67849.3453197479,20.247930459634,119.170808340906,20210301,80.8566132715562
boqueron,2020-07-31,7,67849.3453197479,3.54493807122466,19.9940653352119,20210301,13.5658424327439
boqueron,2020-08-31,8,67849.3453197479,1.00000003888011,4.99283493520962,20210301,3.38760581643539
boqueron,2020-09-30,9,67849.3453197479,1.00000003888011,1.9999991339958,20210301,1.35698631881678
boqueron,2020-10-31,10,67849.3453197479,6.54149860484153,57.2379186337437,20210301,38.8355530676451
boqueron,2020-11-30,11,67849.3453197479,1.51414545159495,38.4283103488284,20210301,26.073356989121
boqueron,2020-12-31,12,67849.3453197479,3.19596616163546,18.3813041268933,20210301,12.4715945113289
boqueron,2021-01-31,1,67849.3453197479,18.9994895252211,37.5476856724111,20210301,25.4758589114477
boqueron,2021-02-28,2,67849.3453197479,27.0196936593906,178.795661732162,20210301,121.311685945383
boqueron,2021-03-31,3,67849.3453197479,65.7249107630192,232.974228371228,20210301,158.071488713612
caaguazu,2012-01-31,1,526619.069976807,2.51897581896603,5.79229486795226,20210301,30.5033293639245
caaguazu,2012-02-29,2,526619.069976807,3.55193434164719,39.0085522334164,20210301,205.426474983035
caaguazu,2012-03-31,3,526619.069976807,3.07787610659564,124.410282903285,20210301,655.168274780793
caaguazu,2012-04-30,4,526619.069976807,8.16529488799063,129.094127223901,20210301,679.834292181186
caaguazu,2012-05-31,5,526619.069976807,16.8737964739234,74.9725771486028,20210301,394.819888517616
caaguazu,2012-06-30,6,526619.069976807,49.0191934789773,156.695927896619,20210301,825.190638180704
caaguazu,2012-07-31,7,526619.069976807,1.00000003888011,85.9360193462316,20210301,452.555465856214
caaguazu,2012-08-31,8,526619.069976807,1.00000003888011,16.0800441802819,20210301,84.6805791140605
caaguazu,2012-09-30,9,526619.069976807,1.00000003888011,9.99225214416107,20210301,52.6211053113186
caaguazu,2012-10-31,10,526619.069976807,1.00000003888011,5.17450833376689,20210301,27.2499476631556
caaguazu,2012-11-30,11,526619.069976807,1.00000003888011,21.6364764974156,20210301,113.94181130644
caaguazu,2012-12-31,12,526619.069976807,1.00000003888011,18.7447339620145,20210301,98.7133436603877
caaguazu,2013-01-31,1,531622.004425049,2.51897581896603,5.79229486795226,20210301,30.7931140792171
caaguazu,2013-02-28,2,531622.004425049,3.55193434164719,39.0085522334164,20210301,207.378047280481
caaguazu,2013-03-31,3,531622.004425049,3.07787610659564,124.410282903285,20210301,661.392439681316
caaguazu,2013-04-30,4,531622.004425049,8.16529488799063,129.094127223901,20210301,686.292786742728
caaguazu,2013-05-31,5,531622.004425049,16.8737964739234,74.9725771486028,20210301,398.570717406519
caaguazu,2013-06-30,6,531622.004425049,49.0191934789773,156.695927896619,20210301,833.030032736437
caaguazu,2013-07-31,7,531622.004425049,1.00000003888011,85.9360193462316,20210301,456.854788571534
caaguazu,2013-08-31,8,531622.004425049,1.00000003888011,16.0800441802819,20210301,85.4850531836483
caaguazu,2013-09-30,9,531622.004425049,1.00000003888011,9.99225214416107,20210301,53.121011135994
caaguazu,2013-10-31,10,531622.004425049,1.00000003888011,5.17450833376689,20210301,27.5088249231127
caaguazu,2013-11-30,11,531622.004425049,1.00000003888011,21.6364764974156,20210301,115.024270042515
caaguazu,2013-12-31,12,531622.004425049,1.00000003888011,18.7447339620145,20210301,99.6511304130046
caaguazu,2014-01-31,1,536956.776000977,2.51897581896603,5.79229486795226,20210301,31.1021197794265
caaguazu,2014-02-28,2,536956.776000977,3.55193434164719,39.0085522334164,20210301,209.45906443721
caaguazu,2014-03-31,3,536956.776000977,3.07787610659564,124.410282903285,20210301,668.029444091172
caaguazu,2014-04-30,4,536956.776000977,8.16529488799063,129.094127223901,20210301,693.179663548061
caaguazu,2014-05-31,5,536956.776000977,16.8737964739234,74.9725771486028,20210301,402.570333141983
caaguazu,2014-06-30,6,536956.776000977,49.0191934789773,156.695927896619,20210301,841.389402558502
caaguazu,2014-07-31,7,536956.776000977,1.00000003888011,85.9360193462316,20210301,461.439278905101
caaguazu,2014-08-31,8,536956.776000977,1.00000003888011,16.0800441802819,20210301,86.3428868099747
caaguazu,2014-09-30,9,536956.776000977,1.00000003888011,9.99225214416107,20210301,53.6540749631758
caaguazu,2014-10-31,10,536956.776000977,1.00000003888011,5.17450833376689,20210301,27.7848731228966
caaguazu,2014-11-30,11,536956.776000977,1.00000003888011,21.6364764974156,20210301,116.178526640732
caaguazu,2014-12-31,12,536956.776000977,1.00000003888011,18.7447339620145,20210301,100.651119152393
caaguazu,2015-01-31,1,542644.586990356,2.51897581896603,5.79229486795226,20210301,31.4315745634631
caaguazu,2015-02-28,2,542644.586990356,3.55193434164719,39.0085522334164,20210301,211.67779715794
caaguazu,2015-03-31,3,542644.586990356,3.07787610659564,124.410282903285,20210301,675.105665834063
caaguazu,2015-04-30,4,542644.586990356,8.16529488799063,129.094127223901,20210301,700.522293502945
caaguazu,2015-05-31,5,542644.586990356,16.8737964739234,74.9725771486028,20210301,406.834631624062
caaguazu,2015-06-30,6,542644.586990356,49.0191934789773,156.695927896619,20210301,850.301970765315
caaguazu,2015-07-31,7,542644.586990356,1.00000003888011,85.9360193462316,20210301,466.327157257311
caaguazu,2015-08-31,8,542644.586990356,1.00000003888011,16.0800441802819,20210301,87.2574893299577
caaguazu,2015-09-30,9,542644.586990356,1.00000003888011,9.99225214416107,20210301,54.2224153787178
caaguazu,2015-10-31,10,542644.586990356,1.00000003888011,5.17450833376689,20210301,28.0791893765509
caaguazu,2015-11-30,11,542644.586990356,1.00000003888011,21.6364764974156,20210301,117.409168528666
caaguazu,2015-12-31,12,542644.586990356,1.00000003888011,18.7447339620145,20210301,101.717284190615
caaguazu,2016-01-31,1,549859.807952881,2.51897581896603,5.79229486795226,20210301,31.8495014369869
caaguazu,2016-02-29,2,549859.807952881,3.55193434164719,39.0085522334164,20210301,214.492350395863
caaguazu,2016-03-31,3,549859.807952881,3.07787610659564,124.410282903285,20210301,684.082142645637
caaguazu,2016-04-30,4,549859.807952881,8.16529488799063,129.094127223901,20210301,709.836720031792
caaguazu,2016-05-31,5,549859.807952881,16.8737964739234,74.9725771486028,20210301,412.244068726633
caaguazu,2016-06-30,6,549859.807952881,49.0191934789773,156.695927896619,20210301,861.607928202335
caaguazu,2016-07-31,7,549859.807952881,1.00000003888011,85.9360193462316,20210301,472.52763093954
caaguazu,2016-08-31,8,549859.807952881,1.00000003888011,16.0800441802819,20210301,88.4177000484367
caaguazu,2016-09-30,9,549859.807952881,1.00000003888011,9.99225214416107,20210301,54.9433784500517
caaguazu,2016-10-31,10,549859.807952881,1.00000003888011,5.17450833376689,20210301,28.4525415865564
caaguazu,2016-11-30,11,549859.807952881,1.00000003888011,21.6364764974156,20210301,118.970288116459
caaguazu,2016-12-31,12,549859.807952881,1.00000003888011,18.7447339620145,20210301,103.069758164812
caaguazu,2017-01-31,1,555836.609558106,2.51897581896603,5.79229486795226,20210301,32.195695409634
caaguazu,2017-02-28,2,555836.609558106,3.55193434164719,39.0085522334164,20210301,216.823814171925
caaguazu,2017-03-31,3,555836.609558106,3.07787610659564,124.410282903285,20210301,691.517898431266
caaguazu,2017-04-30,4,555836.609558106,8.16529488799063,129.094127223901,20210301,717.552419899962
caaguazu,2017-05-31,5,555836.609558106,16.8737964739234,74.9725771486028,20210301,416.725030921129
caaguazu,2017-06-30,6,555836.609558106,49.0191934789773,156.695927896619,20210301,870.973332936183
caaguazu,2017-07-31,7,555836.609558106,1.00000003888011,85.9360193462316,20210301,477.663856323292
caaguazu,2017-08-31,8,555836.609558106,1.00000003888011,16.0800441802819,20210301,89.3787723871247
caaguazu,2017-09-30,9,555836.609558106,1.00000003888011,9.99225214416107,20210301,55.540595536602
caaguazu,2017-10-31,10,555836.609558106,1.00000003888011,5.17450833376689,20210301,28.7618116837115
caaguazu,2017-11-30,11,555836.609558106,1.00000003888011,21.6364764974156,20210301,120.263457391071
caaguazu,2017-12-31,12,555836.609558106,1.00000003888011,18.7447339620145,20210301,104.190093725148
caaguazu,2018-01-31,1,562207.671981812,2.51897581896603,5.79229486795226,20210301,32.5647261314364
caaguazu,2018-02-28,2,562207.671981812,3.55193434164719,39.0085522334164,20210301,219.3090733853
caaguazu,2018-03-31,3,562207.671981812,3.07787610659564,124.410282903285,20210301,699.444155216543
caaguazu,2018-04-30,4,562207.671981812,8.16529488799063,129.094127223901,20210301,725.777087330735
caaguazu,2018-05-31,5,562207.671981812,16.8737964739234,74.9725771486028,20210301,421.501580611928
caaguazu,2018-06-30,6,562207.671981812,49.0191934789773,156.695927896619,20210301,880.956528317882
caaguazu,2018-07-31,7,562207.671981812,1.00000003888011,85.9360193462316,20210301,483.138893760288
caaguazu,2018-08-31,8,562207.671981812,1.00000003888011,16.0800441802819,20210301,90.40324203961
caaguazu,2018-09-30,9,562207.671981812,1.00000003888011,9.99225214416107,20210301,56.1772081582406
caaguazu,2018-10-31,10,562207.671981812,1.00000003888011,5.17450833376689,20210301,29.0914828397757
caaguazu,2018-11-30,11,562207.671981812,1.00000003888011,21.6364764974156,20210301,121.641930815012
caaguazu,2018-12-31,12,562207.671981812,1.00000003888011,18.7447339620145,20210301,105.384332427026
caaguazu,2019-01-31,1,568502.700332642,2.51897581896603,5.79229486795226,20210301,32.9293527355376
caaguazu,2019-02-28,2,568502.700332642,3.55193434164719,39.0085522334164,20210301,221.764672807642
caaguazu,2019-03-31,3,568502.700332642,3.07787610659564,124.410282903285,20210301,707.275817796653
caaguazu,2019-04-30,4,568502.700332642,8.16529488799063,129.094127223901,20210301,733.903599238736
caaguazu,2019-05-31,5,568502.700332642,16.8737964739234,74.9725771486028,20210301,426.22112559878
caaguazu,2019-06-30,6,568502.700332642,49.0191934789773,156.695927896619,20210301,890.82058140357
caaguazu,2019-07-31,7,568502.700332642,1.00000003888011,85.9360193462316,20210301,488.548590541708
caaguazu,2019-08-31,8,568502.700332642,1.00000003888011,16.0800441802819,20210301,91.4154853795847
caaguazu,2019-09-30,9,568502.700332642,1.00000003888011,9.99225214416107,20210301,56.806223263602
caaguazu,2019-10-31,10,568502.700332642,1.00000003888011,5.17450833376689,20210301,29.4172196064024
caaguazu,2019-11-30,11,568502.700332642,1.00000003888011,21.6364764974156,20210301,123.003953144645
caaguazu,2019-12-31,12,568502.700332642,1.00000003888011,18.7447339620145,20210301,106.564318744222
caaguazu,2020-01-31,1,574855.813568115,2.51897581896603,5.79229486795226,20210301,33.2973437874311
caaguazu,2020-02-29,2,574855.813568115,3.55193434164719,39.0085522334164,20210301,224.242930302549
caaguazu,2020-03-31,3,574855.813568115,3.07787610659564,124.410282903285,20210301,715.179743946071
caaguazu,2020-04-30,4,574855.813568115,8.16529488799063,129.094127223901,20210301,742.105095321616
caaguazu,2020-05-31,5,574855.813568115,16.8737964739234,74.9725771486028,20210301,430.984218320584
caaguazu,2020-06-30,6,574855.813568115,49.0191934789773,156.695927896619,20210301,900.775651138217
caaguazu,2020-07-31,7,574855.813568115,1.00000003888011,85.9360193462316,20210301,494.008203160832
caaguazu,2020-08-31,8,574855.813568115,1.00000003888011,16.0800441802819,20210301,92.4370687946721
caaguazu,2020-09-30,9,574855.813568115,1.00000003888011,9.99225214416107,20210301,57.4410423570945
caaguazu,2020-10-31,10,574855.813568115,1.00000003888011,5.17450833376689,20210301,29.7459619802256
caaguazu,2020-11-30,11,574855.813568115,1.00000003888011,21.6364764974156,20210301,124.378542996692
caaguazu,2020-12-31,12,574855.813568115,1.00000003888011,18.7447339620145,20210301,107.755192918517
caaguazu,2021-01-31,1,574855.813568115,2.51897581896603,5.79229486795226,20210301,33.2973437874311
caaguazu,2021-02-28,2,574855.813568115,3.55193434164719,39.0085522334164,20210301,224.242930302549
caaguazu,2021-03-31,3,574855.813568115,3.07787610659564,124.410282903285,20210301,715.179743946071
caazapa,2012-01-31,1,167994.193832397,1.79699641443673,11.0901185966749,20210301,18.6307553315408
caazapa,2012-02-29,2,167994.193832397,3.68996915981195,11.5374960410416,20210301,19.3823234625925
caazapa,2012-03-31,3,167994.193832397,7.45431485404947,12.1357879540742,20210301,20.3874191386561
caazapa,2012-04-30,4,167994.193832397,5.15001338615019,9.84991590964491,20210301,16.547286825577
caazapa,2012-05-31,5,167994.193832397,4.95771868090256,61.3494215486118,20210301,103.063466151429
caazapa,2012-06-30,6,167994.193832397,1.65257289363419,17.5977981623744,20210301,29.5632791551332
caazapa,2012-07-31,7,167994.193832397,1.00000003888011,1.9999991339958,20210301,3.35988242181116
caazapa,2012-08-31,8,167994.193832397,1.00000003888011,1.9999991339958,20210301,3.35988242181116
caazapa,2012-09-30,9,167994.193832397,1.00000003888011,3.88039111063636,20210301,6.51883176385755
caazapa,2012-10-31,10,167994.193832397,1.00000003888011,1.9999991339958,20210301,3.35988242181116
caazapa,2012-11-30,11,167994.193832397,1.00000003888011,8.97279041502762,20210301,15.0737669219962
caazapa,2012-12-31,12,167994.193832397,2.38103467075218,9.90542829377745,20210301,16.6405444077776
caazapa,2013-01-31,1,170019.235038757,1.79699641443673,11.0901185966749,20210301,18.8553348029576
caazapa,2013-02-28,2,170019.235038757,3.68996915981195,11.5374960410416,20210301,19.6159625116058
caazapa,2013-03-31,3,170019.235038757,7.45431485404947,12.1357879540742,20210301,20.6331738454426
caazapa,2013-04-30,4,170019.235038757,5.15001338615019,9.84991590964491,20210301,16.7467516815391
caazapa,2013-05-31,5,170019.235038757,4.95771868090256,61.3494215486118,20210301,104.305817217652
caazapa,2013-06-30,6,170019.235038757,1.65257289363419,17.5977981623744,20210301,29.9196418193334
caazapa,2013-07-31,7,170019.235038757,1.00000003888011,1.9999991339958,20210301,3.40038322840142
caazapa,2013-08-31,8,170019.235038757,1.00000003888011,1.9999991339958,20210301,3.40038322840142
caazapa,2013-09-30,9,170019.235038757,1.00000003888011,3.88039111063636,20210301,6.59741128281587
caazapa,2013-10-31,10,170019.235038757,1.00000003888011,1.9999991339958,20210301,3.40038322840142
caazapa,2013-11-30,11,170019.235038757,1.00000003888011,8.97279041502762,20210301,15.2554696252609
caazapa,2013-12-31,12,170019.235038757,2.38103467075218,9.90542829377745,20210301,16.841133412393
caazapa,2014-01-31,1,172073.447212219,1.79699641443673,11.0901185966749,20210301,19.0831493692219
caazapa,2014-02-28,2,172073.447212219,3.68996915981195,11.5374960410416,20210301,19.8529671597935
caazapa,2014-03-31,3,172073.447212219,7.45431485404947,12.1357879540742,20210301,20.8824686789407
caazapa,2014-04-30,4,172073.447212219,5.15001338615019,9.84991590964491,20210301,16.9490898532308
caazapa,2014-05-31,5,172073.447212219,4.95771868090256,61.3494215486118,20210301,105.566064503452
caazapa,2014-06-30,6,172073.447212219,1.65257289363419,17.5977981623744,20210301,30.2811379314461
caazapa,2014-07-31,7,172073.447212219,1.00000003888011,1.9999991339958,20210301,3.44146745408109
caazapa,2014-08-31,8,172073.447212219,1.00000003888011,1.9999991339958,20210301,3.44146745408109
caazapa,2014-09-30,9,172073.447212219,1.00000003888011,3.88039111063636,20210301,6.6771227493885
caazapa,2014-10-31,10,172073.447212219,1.00000003888011,1.9999991339958,20210301,3.44146745408109
caazapa,2014-11-30,11,172073.447212219,1.00000003888011,8.97279041502762,20210301,15.4397897782656
caazapa,2014-12-31,12,172073.447212219,2.38103467075218,9.90542829377745,20210301,17.0446119262374
caazapa,2015-01-31,1,174756.827316284,1.79699641443673,11.0901185966749,20210301,19.3807394051623
caazapa,2015-02-28,2,174756.827316284,3.68996915981195,11.5374960410416,20210301,20.1625620330661
caazapa,2015-03-31,3,174756.827316284,7.45431485404947,12.1357879540742,20210301,21.2081179983718
caazapa,2015-04-30,4,174756.827316284,5.15001338615019,9.84991590964491,20210301,17.2134005370173
caazapa,2015-05-31,5,174756.827316284,4.95771868090256,61.3494215486118,20210301,107.212302675247
caazapa,2015-06-30,6,174756.827316284,1.65257289363419,17.5977981623744,20210301,30.7533537460888
caazapa,2015-07-31,7,174756.827316284,1.00000003888011,1.9999991339958,20210301,3.49513503292421
caazapa,2015-08-31,8,174756.827316284,1.00000003888011,1.9999991339958,20210301,3.49513503292421
caazapa,2015-09-30,9,174756.827316284,1.00000003888011,3.88039111063636,20210301,6.78124839241122
caazapa,2015-10-31,10,174756.827316284,1.00000003888011,1.9999991339958,20210301,3.49513503292421
caazapa,2015-11-30,11,174756.827316284,1.00000003888011,8.97279041502762,20210301,15.6805638510419
caazapa,2015-12-31,12,174756.827316284,2.38103467075218,9.90542829377745,20210301,17.310412218295
caazapa,2016-01-31,1,176965.526512146,1.79699641443673,11.0901185966749,20210301,19.6256867654272
caazapa,2016-02-29,2,176965.526512146,3.68996915981195,11.5374960410416,20210301,20.4173906153472
caazapa,2016-03-31,3,176965.526512146,7.45431485404947,12.1357879540742,20210301,21.476161049325
caazapa,2016-04-30,4,176965.526512146,5.15001338615019,9.84991590964491,20210301,17.4309555505068
caazapa,2016-05-31,5,176965.526512146,4.95771868090256,61.3494215486118,20210301,108.567326855657
caazapa,2016-06-30,6,176965.526512146,1.65257289363419,17.5977981623744,20210301,31.1420361725906
caazapa,2016-07-31,7,176965.526512146,1.00000003888011,1.9999991339958,20210301,3.53930899771402
caazapa,2016-08-31,8,176965.526512146,1.00000003888011,1.9999991339958,20210301,3.53930899771402
caazapa,2016-09-30,9,176965.526512146,1.00000003888011,3.88039111063636,20210301,6.86695455966814
caazapa,2016-10-31,10,176965.526512146,1.00000003888011,1.9999991339958,20210301,3.53930899771402
caazapa,2016-11-30,11,176965.526512146,1.00000003888011,8.97279041502762,20210301,15.878745800785
caazapa,2016-12-31,12,176965.526512146,2.38103467075218,9.90542829377745,20210301,17.5291933333663
caazapa,2017-01-31,1,179162.999458313,1.79699641443673,11.0901185966749,20210301,19.8693891212869
caazapa,2017-02-28,2,179162.999458313,3.68996915981195,11.5374960410416,20210301,20.6709239695142
caazapa,2017-03-31,3,179162.999458313,7.45431485404947,12.1357879540742,20210301,21.7428417064199
caazapa,2017-04-30,4,179162.999458313,5.15001338615019,9.84991590964491,20210301,17.6474047878414
caazapa,2017-05-31,5,179162.999458313,4.95771868090256,61.3494215486118,20210301,109.915463796817
caazapa,2017-06-30,6,179162.999458313,1.65257289363419,17.5977981623744,20210301,31.5287430263298
caazapa,2017-07-31,7,179162.999458313,1.00000003888011,1.9999991339958,20210301,3.58325843760715
caazapa,2017-08-31,8,179162.999458313,1.00000003888011,1.9999991339958,20210301,3.58325843760715
caazapa,2017-09-30,9,179162.999458313,1.00000003888011,3.88039111063636,20210301,6.95222510452985
caazapa,2017-10-31,10,179162.999458313,1.00000003888011,1.9999991339958,20210301,3.58325843760715
caazapa,2017-11-30,11,179162.999458313,1.00000003888011,8.97279041502762,20210301,16.0759204426715
caazapa,2017-12-31,12,179162.999458313,2.38103467075218,9.90542829377745,20210301,17.7468624403241
caazapa,2018-01-31,1,181535.108772278,1.79699641443673,11.0901185966749,20210301,20.1324588574484
caazapa,2018-02-28,2,181535.108772278,3.68996915981195,11.5374960410416,20210301,20.9446059877021
caazapa,2018-03-31,3,181535.108772278,7.45431485404947,12.1357879540742,20210301,22.0307158628016
caazapa,2018-04-30,4,181535.108772278,5.15001338615019,9.84991590964491,20210301,17.8810555605518
caazapa,2018-05-31,5,181535.108772278,4.95771868090256,61.3494215486118,20210301,111.370739139436
caazapa,2018-06-30,6,181535.108772278,1.65257289363419,17.5977981623744,20210301,31.9461820355923
caazapa,2018-07-31,7,181535.108772278,1.00000003888011,1.9999991339958,20210301,3.63070060334389
caazapa,2018-08-31,8,181535.108772278,1.00000003888011,1.9999991339958,20210301,3.63070060334389
caazapa,2018-09-30,9,181535.108772278,1.00000003888011,3.88039111063636,20210301,7.04427222348352
caazapa,2018-10-31,10,181535.108772278,1.00000003888011,1.9999991339958,20210301,3.63070060334389
caazapa,2018-11-30,11,181535.108772278,1.00000003888011,8.97279041502762,20210301,16.2887648398289
caazapa,2018-12-31,12,181535.108772278,2.38103467075218,9.90542829377745,20210301,17.9818300274689
caazapa,2019-01-31,1,184000.53768158,1.79699641443673,11.0901185966749,20210301,20.4058778474067
caazapa,2019-02-28,2,184000.53768158,3.68996915981195,11.5374960410416,20210301,21.2290547505075
caazapa,2019-03-31,3,184000.53768158,7.45431485404947,12.1357879540742,20210301,22.3299150873929
caazapa,2019-04-30,4,184000.53768158,5.15001338615019,9.84991590964491,20210301,18.1238982349301
caazapa,2019-05-31,5,184000.53768158,4.95771868090256,61.3494215486118,20210301,112.883265513985
caazapa,2019-06-30,6,184000.53768158,1.65257289363419,17.5977981623744,20210301,32.3800432388881
caazapa,2019-07-31,7,184000.53768158,1.00000003888011,1.9999991339958,20210301,3.68000916017921
caazapa,2019-08-31,8,184000.53768158,1.00000003888011,1.9999991339958,20210301,3.68000916017921
caazapa,2019-09-30,9,184000.53768158,1.00000003888011,3.88039111063636,20210301,7.13994050771914
caazapa,2019-10-31,10,184000.53768158,1.00000003888011,1.9999991339958,20210301,3.68000916017921
caazapa,2019-11-30,11,184000.53768158,1.00000003888011,8.97279041502762,20210301,16.5099826086921
caazapa,2019-12-31,12,184000.53768158,2.38103467075218,9.90542829377745,20210301,18.2260413202139
caazapa,2020-01-31,1,186898.177497864,1.79699641443673,11.0901185966749,20210301,20.7272295395371
caazapa,2020-02-29,2,186898.177497864,3.68996915981195,11.5374960410416,20210301,21.5633698295949
caazapa,2020-03-31,3,186898.177497864,7.45431485404947,12.1357879540742,20210301,22.68156651117
caazapa,2020-04-30,4,186898.177497864,5.15001338615019,9.84991590964491,20210301,18.4093133201985
caazapa,2020-05-31,5,186898.177497864,4.95771868090256,61.3494215486118,20210301,114.660950779837
caazapa,2020-06-30,6,186898.177497864,1.65257289363419,17.5977981623744,20210301,32.8899640452303
caazapa,2020-07-31,7,186898.177497864,1.00000003888011,1.9999991339958,20210301,3.73796193141121
caazapa,2020-08-31,8,186898.177497864,1.00000003888011,1.9999991339958,20210301,3.73796193141121
caazapa,2020-09-30,9,186898.177497864,1.00000003888011,3.88039111063636,20210301,7.25238026556848
caazapa,2020-10-31,10,186898.177497864,1.00000003888011,1.9999991339958,20210301,3.73796193141121
caazapa,2020-11-30,11,186898.177497864,1.00000003888011,8.97279041502762,20210301,16.7699817563896
caazapa,2020-12-31,12,186898.177497864,2.38103467075218,9.90542829377745,20210301,18.5130649544278
caazapa,2021-01-31,1,186898.177497864,1.79699641443673,11.0901185966749,20210301,20.7272295395371
caazapa,2021-02-28,2,186898.177497864,3.68996915981195,11.5374960410416,20210301,21.5633698295949
caazapa,2021-03-31,3,186898.177497864,7.45431485404947,12.1357879540742,20210301,22.68156651117
canindeyu,2012-01-31,1,189417.904312134,1.39925394136149,2.38729396257604,20210301,4.52196219368164
canindeyu,2012-02-29,2,189417.904312134,18.1218260800016,28.2147294364429,20210301,53.4437492058489
canindeyu,2012-03-31,3,189417.904312134,3.04456898757079,25.8102385661556,20210301,48.8892129899742
canindeyu,2012-04-30,4,189417.904312134,13.1983299523806,137.842527277208,20210301,261.098426419369
canindeyu,2012-05-31,5,189417.904312134,58.7984067570314,190.00592634509,20210301,359.905243751727
canindeyu,2012-06-30,6,189417.904312134,9.18839979741384,42.0916834481593,20210301,79.7291846772008
canindeyu,2012-07-31,7,189417.904312134,4.75139878285702,32.9378333354428,20210301,62.3901536298191
canindeyu,2012-08-31,8,189417.904312134,1.00000003888011,49.1044969061244,20210301,93.0127089625974
canindeyu,2012-09-30,9,189417.904312134,1.00000003888011,10.1597901052344,20210301,19.2444614998465
canindeyu,2012-10-31,10,189417.904312134,1.00000003888011,1.9999991339958,20210301,3.78835644587567
canindeyu,2012-11-30,11,189417.904312134,1.00000003888011,1.9999991339958,20210301,3.78835644587567
canindeyu,2012-12-31,12,189417.904312134,1.00000003888011,3.09116519732236,20210301,5.85522033559406
canindeyu,2013-01-31,1,195441.846160889,1.39925394136149,2.38729396257604,20210301,4.66577139374606
